Feature1,Feature2,Feature3,Feature4,Feature5,ClassLabel
1.8528104691935328,1.5800314416734447,1.695747596821148,1.9481786398402916,1.8735115980299935,1.0
1.3045444240247177,1.690017683505118,1.4697285583404605,1.4793562296412883,1.5821197003876746,1.0
1.5288087142321756,1.790854701392595,1.6522075450293987,1.5243350032985656,1.5887726465490852,1.0
1.5667348654748534,1.7988158146315212,1.4589683472468398,1.5626135403301802,1.329180852139655,1.0
0.9894020368331843,1.6307237190880721,1.6728872397719012,1.3515669959187115,1.9539509247975215,1.0
1.209126865080247,1.5091517034602893,1.4625632299948332,1.8065558428716915,1.793871753980057,1.0
1.5309894851393833,1.5756325039204346,1.3224428504739774,1.1038407063552147,1.4304175701347694,1.0
1.531269793820796,1.7460581361455443,1.7404759697568823,1.4225346365184095,1.439539449884933,1.0
1.2902894069865813,1.2159964125642049,1.1587459618749976,1.890155079046358,1.3980695636496694,1.0
1.4123851396777627,1.2494409279900147,1.655498071166382,1.1772204304884097,1.4574519439572062,1.0
1.3209066877612647,1.5773804995718523,1.3978389724862255,1.2638735631755176,1.494363554332269,1.0
1.5856663741060835,1.5133034444766336,1.5604943795479562,1.3731355812638073,1.4274517668025724,1.0
1.3655079104448098,1.4280893676918918,1.337370743591109,1.1547434795336646,1.5354852284507505,1.0
1.4196438127583475,1.173960330606791,1.5925564511051549,1.3185403271233516,1.5103890791592278,1.0
1.6458181124355074,1.525796582151482,1.7278801369086603,1.2530348359292693,1.5804683282355099,1.0
1.3630379818119374,1.3258405701636236,1.3842300670471168,1.4376894935745255,1.5112330684459492,1.0
1.2669700318433286,1.6801652973908374,1.593132487946092,1.1927512627445553,1.79765043875912,1.0
1.8791778352061166,1.73575591423193,1.4640150328375299,1.2858494756978915,1.7108903453862274,1.0
1.4193646106053641,1.7444890140764855,1.541654995615372,1.6953278072967426,1.5712732794348803,1.0
1.6413146336383897,1.5021000041441641,1.8571740987811671,1.5253824185407239,1.5803978726889403,1.0
1.876630139411251,1.2304481877715108,1.2459030003028533,1.6938793416316023,1.265375318977168,1.0
1.8887242371298585,1.4172762038480506,1.3505090377118485,1.884588405296077,1.7961029582868848,1.0
1.873511792085314,1.6812089316550771,1.3277548629890594,1.8820129906198066,1.4463993258097239,1.0
1.660491279159279,1.6894503935547496,1.4689979813818332,1.622815874069216,1.6844413343133053,1.0
1.575285106231126,1.280119841883161,1.5596476348412112,1.765277179337406,1.361086428053727,1.0
1.4700730919344658,1.4129692896556725,1.8698527456958685,1.634458951402487,1.5814923672482222,1.0
1.3460167851109368,1.6078498382583635,1.3651334678685247,1.5063661116548703,1.3728307843242238,1.0
1.6352866589893,1.6153181633229883,1.458340248884401,1.579201342532329,1.2813876982538988,1.0
1.2017484814588788,1.5878783402529073,1.5333346990745058,1.6270062873784212,1.9766289549727885,1.0
1.6888958973980828,1.3174355549111683,1.7234032576191707,1.2368185178976958,1.4076830790370582,1.0
1.4863516789350737,1.8426685443298734,1.351049035590312,1.334712292268197,1.4803094951149136,1.0
1.3673043427275786,1.7253271844213014,1.2840136983273154,1.2705062695177796,1.4124359910511133,1.0
1.400393509861539,1.8859064107633972,1.689884161385152,1.5175102482770382,1.2549128962339664,1.0
1.6688725952803094,1.299956930522087,1.1910457806444776,1.7376059584704604,1.56338852238497,1.0
1.6841717647561638,1.5637455305886043,1.6713661223805383,1.3697948813399705,1.293151431643107,1.0
1.6363189036563255,1.3393180671652318,1.36209004444996,1.4088934992965314,1.5034958318050113,1.0
1.4292012177493032,1.2250097413163963,1.3712763194334219,1.0553193695551146,1.6250462902054374,1.0
1.1795884688786504,1.2791233321143098,1.5104330158521948,1.3520874007217374,1.808602919081347,1.0
1.2414286180553102,1.5534101738698365,1.492143436354501,1.2663813004517606,1.6046553321063508,1.0
1.4656907337555505,1.6543581102427334,1.6647008307927462,1.932647189856138,1.7673055898872785,1.0
1.4261636324115112,1.4521241644848146,1.7199319191774227,1.6310527461445194,1.6280263052195183,1.0
1.1766087911378331,1.4951347751202129,1.3523938181588622,1.5559849198086477,1.4803699220714084,1.0
1.6820357816185183,1.5634436430382603,1.6572655924217952,1.4067161806528115,1.31111074881635,1.0
1.4179900613594902,1.496595917227712,1.5758303471110164,1.9518617901381705,1.4915485696678714,1.0
1.3088109999014446,1.4308036448601227,1.4072808050707812,1.5962962947546924,1.191840597111075,1.0
1.5126523988400664,1.531301307593075,1.5464362072400553,1.3805367862069275,1.4524156540527986,1.0
1.2151878182034936,1.4013360233275611,1.3914277047966563,1.5832100092522852,1.2687635136356175,1.0
1.6562396203419987,1.7988969088982738,1.0860029949972936,1.5852517461556201,1.6353816070060492,1.0
1.3725125948895542,1.4205456371342404,1.4734238844826089,1.4404418241196544,1.4381974061905756,1.0
1.1647992387340047,1.730466312956624,1.7159237184073644,1.3373271481591593,1.2067151344394973,1.0
1.6042129752905516,1.3848424060373867,1.5283906326641559,1.436134316570981,1.6383077502140373,1.0
1.6389498287312012,1.3548805243072832,1.2233272089209888,1.1834123205329836,1.622075875821441,1.0
1.262228148443194,1.3986367291402626,1.3807371923098983,1.4894865407460907,1.1127440388306986,1.0
1.5377557193587656,1.604778204766841,1.5176844174089323,1.4378227656603058,1.5194800332537566,1.0
1.579809269128026,0.94548144871467,1.891182461650139,1.5780186645375853,1.369518283522596,1.0
1.4218093249624797,1.5987483554698376,1.4767792121931267,1.0938631064437012,1.9128985722718639,1.0
1.4778918685535054,1.70403454234316,1.3615900304431219,1.8072754108491595,1.557268737778456,1.0
1.6217687668950902,1.2909493267706091,1.7422290579365403,1.6379636329069576,1.7603692459129996,1.0
1.3743824880716842,1.4037945763078425,1.9607833395367884,1.2879968354556905,1.4728100598643359,1.0
1.727378272520539,1.5195449935429712,1.6165907359506586,1.420110194147425,1.5740111775695038,1.0
1.2386946296529366,1.8316261359236377,1.4763671909742861,1.3639643592006299,1.6332766164063828,1.0
1.4078560425222892,1.2331483057194492,1.2306564988404889,1.6387546305380265,1.4680853123707467,1.0
1.4732596880663122,1.7155487611952527,1.2746348382486512,1.353864449427035,1.423024038163745,1.0
1.5188703178634149,1.4915657097418842,1.4426225615220185,1.4876747195808706,1.4785389447417652,1.0
1.3560791222896413,1.3374014022891845,1.554903271544788,1.3218169834008944,1.2685289481618294,1.0
1.4375415497748614,1.4684665967672368,1.951344699459642,1.3590599448287533,1.688652144993899,1.0
1.6494376668409263,1.2622110089592526,1.65465059548052,1.2632238719613365,0.9681655524006518,1.0
1.6212639048718762,1.1488218833124562,1.590186892361183,1.3631978204525568,1.8319101592379745,1.0
1.7137018798632018,1.4093228392297226,1.3624324777942636,1.257184519381176,1.4118154735414816,1.0
1.4439289009630982,1.427061291121663,1.5313407710544729,1.6157042995457758,1.5699308913986347,1.0
1.3471712152187114,1.2124417052396843,1.7729063696204943,1.3621101630900125,1.3695412800129962,1.0
1.3957621375397777,1.1313860899686703,1.4044051991919027,1.4040688371984105,1.6240716596687026,1.0
1.6396914298214673,1.500754177817254,1.6863696748228607,1.5679929967602524,1.496863577679489,1.0
1.5321856336596447,1.46186930128372,1.4210300971933099,1.4464532926212068,1.2743977337059986,1.0
1.556088341063259,1.301375277814084,1.6683262528147274,1.4501082839678103,1.5098989963300182,1.0
1.5987673552561912,1.6286628930125855,1.1858753182733095,1.4586192647672056,1.6760357824161565,1.0
1.1603788361135492,1.5774560950790126,1.0488871541195621,1.2954986312728793,1.5077261103680377,1.0
1.1686569795356092,1.3028978524631698,1.2056329985072827,1.829626986441512,1.5328455510974668,1.0
1.6134580555705338,1.455464979896969,1.4293136502485602,1.1767051622697935,1.4416325274504274,1.0
1.3477015576376754,1.6715847848584673,1.7282203733315147,1.7933157431148357,1.6705103878922465,1.0
1.3802692126154028,1.2768206028079212,1.6533326363290173,1.5712585634944578,1.1462923098645939,1.0
1.5710963585487538,1.6629039644975734,1.511785117836326,1.4629892657981316,1.3384703024767288,1.0
1.2106930600873225,1.6600595898680055,1.4381771110456583,1.4533066676912614,1.8465442373838266,1.0
1.636900221371838,1.5741650002562204,1.5284123610374472,1.8039989721531546,1.843917861483239,1.0
1.6859010222959057,1.6164449182795848,1.081079385758771,1.5247443828467013,1.4739786091612592,1.0
1.5187906458771137,1.6886092174645035,0.9520645665620887,1.3861375893059629,1.5539808709881522,1.0
1.4066308907894476,1.216618777374748,1.673792697379359,1.5553743811692256,1.3057790859111031,1.0
1.5629634409031647,1.6643171424099592,1.5010585292598722,1.6601129606861993,1.5156520350323324,1.0
1.4209542034691292,1.2681158967200175,1.4828138466056775,1.5388585876091543,1.6751665523174661,1.0
1.4769785063025547,1.5914831212441982,1.3070775972532542,1.3434741688344949,1.4779221401946225,1.0
1.289074307202997,1.6640495674649363,1.5926260658637215,1.5558191528784906,1.5677808250431888,1.0
1.9042087122969595,1.406227162406641,1.0597117428998883,1.539860039379293,1.4898792918076669,1.0
1.3964961914979193,1.304234028128246,1.4121620956395704,1.5362676858435642,1.3994366598714922,1.0
1.9824907359087498,1.3078991236733704,1.3413765274584657,1.0422759919970943,1.5502968830043073,1.0
1.096718674440048,1.3921090733250998,1.4448658930878886,1.3580544068306224,1.847774535490902,1.0
1.6988788782630997,1.763827375260315,1.3235162362900164,1.7257188129029137,1.5992001892687924,1.0
1.654281189735369,1.7058877657565534,1.3182473508081893,1.4151364758044198,1.6725192022656903,1.0
0.9688761814050134,1.802665616514641,1.6106264128415169,1.490859207867953,1.5441015311514346,1.0
1.2940129433382046,1.430011327082179,1.7200568676440748,1.7596043944652442,2.039244810512716,1.0
1.485215066743917,1.3682894066389992,1.3971532068120023,1.296391624942527,1.48442904881183,1.0
1.5765464860024536,1.4931515438936092,1.7192693691331598,1.4531568397310928,1.4305098695002874,1.0
1.383746304627935,1.173473094753101,1.1864464551383092,1.2641684138724625,1.7602856143329522,1.0
1.6790520545779861,1.774992813278598,1.2335576690810997,1.106275062042796,1.3679887359731835,1.0
1.5351637906592055,1.5997380549819655,1.7095944311936107,1.556855934161443,1.8485337561311264,1.0
1.455478863810336,1.3173841563916406,1.1637563569011133,1.32220572838091,1.5484235921970246,1.0
1.3222559485292738,1.6873484927070515,1.7824655412074886,1.0260826189546794,1.6728104600995297,1.0
1.0520791882676526,1.5802998110180575,1.744974112838732,1.5129712212687152,1.2440621653591522,1.0
1.3829137591444454,1.4476709108578198,1.4635510432420114,1.4594206318466665,1.4780234441381372,1.0
1.5426960097820337,1.2582852692533557,1.4515960340259562,1.8036522340711412,1.4230709153714964,1.0
1.4112327813689605,1.7156394607428476,0.9881630667311807,1.736275720257657,1.3736192483989664,1.0
1.5327857144905173,1.5192642711842395,1.6884936238440789,1.4464810507529304,1.3643948436871098,1.0
1.7595691581302197,1.027165236571764,1.5040668363410485,1.230414915474176,1.3476853223486882,1.0
1.9022513362926274,1.4910809147088286,1.5390139394302762,1.1436874288588816,1.354191068241061,1.0
1.539311480145757,1.5709515386226436,1.6233773108786558,1.5017255797835152,1.605400841690932,1.0
1.590756382527137,1.1340519177990938,1.5074011443820299,1.6535804815465407,1.6179759641469038,1.0
1.427228238005842,1.3388746984921265,1.2763376151356736,1.4737891976917175,1.7266159759119444,1.0
1.1096391797036795,1.3680216540541004,1.2720395089146452,1.6569915042481,1.3891380746857398,1.0
1.4058724683690418,1.4566100860126703,1.5890786501789596,1.4215222003700727,0.8907713890400146,1.0
1.608662378277504,1.5878085915344085,1.4560917943337572,1.2831926758656131,1.5703560221362716,1.0
1.5758471067071174,1.405993423459825,1.4566537058848923,1.3139686994951356,1.4642821815825342,1.0
1.1899141309833037,1.5834637642063671,1.3111263018351411,1.5476206295664625,1.21880741674642,1.0
1.381988470826092,1.4779021189868145,1.1678600376261472,1.5230295746280185,1.4241704874240155,1.0
1.1515287604381539,1.2393514491775368,1.6210240168164334,1.6791111971102648,1.4736182720440065,1.0
1.5809523624080994,1.5447687126625822,1.5659245964255477,1.7571968014160586,1.1986003203571456,1.0
1.6352921464723247,1.423598208884436,1.455148213149672,1.439550053908986,1.4249705766677432,1.0
1.2547607616433962,1.5366678398515203,1.8341886065577715,1.4887733959102485,1.4997229914529808,1.0
1.3625401925686673,1.4765050907163777,1.593233285206806,1.4259515118591315,1.4092391917895997,1.0
1.5806529080326495,1.316399046036191,1.5504993254153745,1.6640643594522844,1.7719897083358969,1.0
1.4819235985446106,1.7735194479613428,1.7068819772963035,1.3007574719257868,1.2564122976813699,1.0
1.4390072724291159,1.705787098518971,1.485542598487999,1.3798684884684422,1.810448636009712,1.0
1.5573808976006693,1.0358811448418517,1.5634321252585377,1.6040081229141736,1.5451217308942207,1.0
1.5899424200463985,1.4865448782154036,1.2363208260710532,1.4258591993559093,1.3108768408887417,1.0
1.3134518178411243,1.247386330179545,1.5904978185279293,1.5195792290825254,1.4103669274638584,1.0
1.3701324144539224,1.4953153789957097,1.7158389456224978,1.099156856900217,1.5753753041701786,1.0
1.3908576051964436,1.1230828310041105,1.1108593833672082,1.3174433011729416,1.543901911158609,1.0
1.5786125867960183,1.312203685464443,1.7034041982826489,1.7845966993032212,1.579217316991312,1.0
1.3817194664383778,1.7248838369020736,1.6510791391326678,1.6734814822709836,1.3687072650056937,1.0
0.9330890989450595,1.923358204296735,1.1778243193100133,1.4928463856279557,1.9761490702439501,1.0
1.5661153512548749,1.6898492947116472,1.1995206861236574,1.1444666090532587,1.393459441604089,1.0
1.7181499468869,1.430750110470538,1.3410727357857002,1.5395934579889934,1.7163870436954531,1.0
1.2110119601853255,1.2578914011753297,1.3422661490981267,1.7189276749424183,1.5469643051897464,1.0
1.9264306821140886,1.6872891451662233,1.4929809646260659,1.7530155676177532,1.5422994025463757,1.0
1.359015729498511,1.6359949688490205,1.3607346692277835,1.4419205798392267,1.7655565391915966,1.0
1.4797437027565201,1.3393717225316744,1.4071324617129017,1.7043581171177347,1.3894918653166541,1.0
1.4226258306298707,1.3979414520732742,1.536785098868062,1.4229020479248784,1.1796327902054926,1.0
1.322563811630992,1.3134421916987122,1.748663876891031,1.6625348084218086,1.6174518758799652,1.0
1.398928336547118,1.3368416916012058,1.3984964796685286,1.2896239794896651,1.9994400783174013,1.0
1.0509356703257196,1.6128017070147618,1.2430895404014946,1.4791313017010614,1.302399611501253,1.0
1.2644742075034738,1.2719607398130077,1.8509972307484117,1.4734023155380815,1.3468595611043828,1.0
1.6111573928165746,1.5020698629132598,1.6440067518683306,1.135148668812434,1.5607207808924002,1.0
1.6545389674204762,1.1676803417770873,1.5896390568846626,1.839236314565632,1.4970284593290595,1.0
1.6642811874049623,1.634114090062182,1.3584988604978847,1.507953346917299,1.1866010578276796,1.0
1.4097393925794948,1.553137594993247,1.6446200987475597,1.5049224250495823,1.643996746028633,1.0
1.279418757408926,1.4796605450890257,1.5038558769026154,1.8699182493359272,1.4571666687599831,1.0
1.4001966724011634,1.5042702447687097,1.3161773110260113,1.5385507698130432,1.4269889566907485,1.0
1.1417344903917632,1.4882826897732278,1.4364913812139601,1.1735153395864033,1.4865731690770956,1.0
1.797871192414896,1.6042607496551426,1.6223854385462315,1.2317006548833915,1.5953796737844446,1.0
1.5296899162760156,1.6058090476668863,1.5845257243417652,1.2280438548992372,1.4917198376884064,1.0
1.3484258279149668,1.4899831811430355,1.320519814619634,1.7624940734281993,1.3282055223111315,1.0
1.3202115687068927,1.5149172813087106,1.284580186119201,1.4150673395134268,1.3340070804924076,1.0
1.7822344127779224,1.6571607653662346,1.488506096306921,1.4217565895651967,1.6881835229150226,1.0
1.5810408160645777,1.5996104809365714,1.49476155253115,1.1623539944457135,1.4775068034880894,1.0
1.3935020161581864,1.6290110546919754,1.7023684865988378,1.3684097910477662,1.5936770468554102,1.0
1.8471757995371427,1.3664574558858882,1.8363843480146276,1.3294828305658706,1.5045919511215904,1.0
1.4977708776316319,1.5022997799740125,1.332464391618411,1.381763379247114,1.3664559427281202,1.0
1.5653925190808915,1.5660070229020624,1.9451888663476518,1.7741978012582242,1.3980313515723042,1.0
1.5649739231592372,1.699423596158352,1.5061203648677035,1.486071684310613,1.5103149885539777,1.0
1.6734553257616855,1.3303358954389535,1.434866106235965,1.5940866289692963,1.562289414310831,1.0
1.5479165519712783,1.4260397667392393,1.6945071578285074,1.9267736494409076,1.5812830987352413,1.0
1.461364659690032,1.6511480577789086,1.392173472649402,1.3500619310594206,1.5065617495227424,1.0
0.983440673406011,1.269209927269598,1.4304076288158307,1.2293222283704572,1.293471379621574,1.0
1.4126503325083986,1.1714069412938781,1.4187856407480337,1.3929459670934312,1.5050810416770033,1.0
1.7308368060988037,1.5345008832985731,1.5042124042684126,1.5198908914061424,1.5454785550242256,1.0
1.296652270278046,1.4770449350458403,1.5617502483673227,1.225848003491388,1.6731305845631708,1.0
1.716275206891638,1.3737248023101223,1.451732441709379,1.3243619314379853,1.6398760967175634,1.0
1.2877555425108183,1.4555045979514158,1.3282160184384657,1.5101908554022578,1.1411541457020558,1.0
1.7652923284731388,1.307078715158747,1.5119789366232552,1.457495391045938,1.3475770976155004,1.0
1.322443972672813,1.6872797087104918,1.3948718813796122,1.554234036927462,1.339700622921125,1.0
1.3705637136304478,1.5944494300175698,1.6860816992222234,1.464936719534596,1.2156160256719126,1.0
1.899591215950001,1.3286901383531582,1.1916825200656425,2.0188849175536303,1.4191935412298124,1.0
1.2076534623477184,1.3633120466422637,1.5735089792044539,1.538062311518788,1.329654160549282,1.0
1.864544720025592,1.3956840644013253,1.2630626819176896,1.6921386796921318,1.7658125693079365,1.0
1.3365013804767547,1.219730541392138,1.706087653483121,1.0905352773884076,1.2546756681206768,1.0
1.693489230010047,1.4889294903955221,1.4472125302814625,1.5705633212988757,1.4694451152909183,1.0
1.240262655567382,1.7552150692012376,1.765002810577363,1.541066512755592,1.509026803086402,1.0
1.9679249612040115,1.4447134309968326,1.448084603633192,1.5728962498481012,1.7942643912284677,1.0
1.8185541508834968,1.4482854736646458,1.5616662491918691,1.2243833065871845,1.4376047784167574,1.0
1.3319419209041388,1.298633649540203,1.8363153432534656,1.341542667638771,1.3936788183977091,1.0
1.5731697575833716,1.7595650533947171,1.5962230252777672,2.0518710228043164,1.48506640434977,1.0
1.5517432880459492,1.5551201347968113,1.787009877357831,1.601447790221923,1.4767540599225701,1.0
1.310502281018624,1.5488886911923265,1.780268966258392,1.417923641268426,1.6057887236833164,1.0
1.5492295577369688,1.6727039316762629,1.3390492518724262,1.9693294061053124,1.2441677785943484,1.0
1.4268897820027926,1.6876185081811292,1.5593466344988227,1.6659972318162206,1.4007795332034876,1.0
1.4850390034639318,1.5024463967277635,1.813851922907181,1.6380858048766098,1.6593344216729342,1.0
1.3684147814926408,1.6937765277126102,1.5451163327137607,1.7778290631355855,1.9028120309836936,1.0
1.438646844794599,1.4187393739109875,1.327191001779526,1.4712840976567358,1.4235949102099232,1.0
1.571900879914202,1.471086636613253,1.4276801438436761,1.7129170272255703,1.3124239537697098,1.0
1.5866215906302688,1.4188116545623033,1.6448737009739929,1.7770523093444461,1.4393803493151855,1.0
1.5882065814546302,1.5357585731466359,1.3401155200913806,1.5481575019483877,1.5578241010557625,1.0
1.582574164089235,1.4603202206359909,1.5188384600620293,1.2704778110313728,1.4283771849040288,1.0
1.6111925359419597,1.6784947774663062,1.415537035174946,1.5209428058866568,1.5456106650248134,1.0
1.5402959893408865,1.608154717060078,1.136384473923286,1.4901351859704854,1.547806720249353,1.0
1.299933930209259,1.834797141402142,1.5323118534476337,1.8126809490057858,1.3418953956333846,1.0
1.3185399756949345,1.5448504441931363,1.1642623274342687,1.5429931181252188,1.5194438464005837,1.0
1.7031330563084204,1.6402082682330195,1.4165045300229933,1.280500669045951,1.8424610442686593,1.0
1.34157699588697,1.2908950885861068,1.283028788107711,1.723461063107333,1.3962199591150295,1.0
1.34925910676388,1.5275379651806695,1.4586110578885418,1.3643809078427507,1.650798293395696,1.0
1.713063098419599,1.6970635017879734,1.6533839339322398,1.580525106226007,1.1448224000076341,1.0
1.8338501612753937,1.5603978420715106,1.6216312855201283,1.7229924645894805,1.7866705005763983,1.0
1.5836796022618385,1.5871092318591307,1.3801551445080562,1.5066179502277521,1.329167747837129,1.0
1.356011893571621,1.3212851195371618,1.4687952218005424,1.709818637584002,2.134194954658036,1.0
1.5378999275095826,1.230317382448776,1.7529966659712513,1.4398432247047945,1.3678782812046015,1.0
1.541969895584611,1.2518750800887544,1.5444926328017214,1.482324895360169,1.519675581363095,1.0
1.576283250841834,1.5134984514481613,1.5032676168225785,1.556862903799589,1.5830801252342255,1.0
1.2937035079369483,1.2140017482629104,1.487672389565557,1.2134529020131783,1.5175062941843342,1.0
1.687749375136462,1.6214223343832093,1.2903659186349055,1.3279475096084963,1.5656602590001512,1.0
1.419740438973298,1.4366689409895785,1.6193812962495908,1.3025426613084696,1.4197530580177635,1.0
1.3399835047830797,1.2913741003929289,1.328584362265767,1.6354924338692824,1.5103640778964844,1.0
1.324167874232985,1.4537796784814008,1.1722385385755645,1.3533374384832668,1.9299149069734574,1.0
1.4819512300668498,1.6463317854060784,1.4869023249711033,1.5696338470483617,1.6326516179358348,1.0
1.2790766804947058,1.4938127485452082,1.8157730388832976,1.3408998899893418,1.3867120292535562,1.0
1.4384617445265997,1.5538048146352494,1.6049835727291766,1.7534823309637313,1.5998996466937319,1.0
1.4875893748403333,1.7518334259221628,1.6408222044283165,1.2008640967485968,2.0052736480711997,1.0
1.8539842776393467,1.4663571554465853,1.575582020347695,1.764871749999168,1.4655598414606235,1.0
1.646070358075404,1.7209156947142954,1.2970348184531117,1.3795336292834275,1.6842816795621163,1.0
1.5921628954297662,1.6847593120627895,1.4734863970692564,1.4421989578091534,1.1002721048833255,1.0
1.2707999146985114,1.5094132189316987,1.6649114439128474,1.606235673307139,1.4743516051944596,1.0
1.4456456867018606,1.543435926527656,1.5156422362184305,1.7809091029879425,1.52928815409565,1.0
1.2037508075605403,1.2454883729935367,1.803751867392716,1.265767907709984,1.6528994906067067,1.0
1.4463254529581238,1.466048341219503,1.473173443446316,1.7442769918918397,1.461431634291207,1.0
1.4933361434309693,1.1938393005201013,1.5413381023416006,1.606208501395612,1.5478291161307574,1.0
1.779579252217347,1.5110342709560463,1.5597954912238035,1.8297008020536358,1.1899971621283705,1.0
1.4088349304401262,1.7852317504038533,1.6872258296622165,1.635676019768094,1.6665301478928956,1.0
1.5654132418242044,1.8263194855064544,1.5755518339461436,1.5479734211790557,1.5317917348251286,1.0
1.5385727911100773,1.2685965438368263,1.6541346108926687,1.4739120532433345,1.8643830195720812,1.0
1.4848699058823154,1.5841836568351313,1.5493204372522669,1.3748885929781494,1.6984273657037012,1.0
1.8810127281120035,1.497044556068031,1.4399042428829156,1.428994253788925,1.1215276213365317,1.0
1.4644373712593974,1.5501996232016648,1.7109515850360566,1.6920095482299855,1.4167001835126616,1.0
1.4446354010452223,1.7247810611228878,1.4653072205854243,1.3979940920488767,1.7785036898868545,1.0
1.707517133410127,1.5037583583548515,1.3812445104442665,1.0976239361510582,1.6179407211149448,1.0
1.320726055489564,1.1074535981718496,1.8169641054698036,1.6295935582019776,1.2721983613766068,1.0
1.2571197234081481,1.674192356434324,1.324405876692826,1.7592299735055767,1.623291862525231,1.0
1.6073193041133647,1.58093909112286,1.5382901744047823,1.6761022398354222,1.409183927496879,1.0
1.517190394686877,1.6503893175354392,1.6125979437172255,1.2610026389462679,1.3999180665391473,1.0
1.550560701083831,1.4183970581920207,1.8549317121946667,1.4213693610491773,1.4675563104846618,1.0
1.6538860356354608,1.5661065486469832,1.4709451085590461,1.3487012942238503,1.5603028114793531,1.0
1.7078192880756786,1.5958190448196456,1.3443632957087757,1.8473549913953422,1.2106844219928212,1.0
