Feature1,Feature2,Feature3,Feature4,Feature5,ClassLabel
2.1268773346378103,2.3258551539917725,2.0278128300609364,1.82846595908492,1.7501322970276916,2.0
1.8580429799761002,2.140928544149978,2.0311181469937796,2.187359043250798,2.1540661758654425,2.0
2.028162130375647,2.0946976523332923,2.371049241884096,2.283131245234936,1.9394507966191494,2.0
2.1979358883871782,2.117170161163587,2.2272776155079477,2.134323314407182,1.805166512991402,2.0
2.17606308692546,2.614525403441017,2.8805236396739664,2.344867178412006,2.46238205239007,3.0
2.2928504547609574,2.735565900941132,2.0389666289912958,2.0472679397928384,2.575003983964031,3.0
2.4835312706417296,2.4040753969852386,2.4397810426953175,2.6073975828912723,2.417239202190067,3.0
2.2806150056533774,2.314527414385407,2.6776677723993685,2.395051609007556,2.22294448324656,3.0
2.5204356653887943,2.6009989443560024,2.7657921495106446,2.543580677424334,2.3680577505580658,3.0
2.5948015734554057,2.6454349740040874,2.4922189386672384,2.4910801214548854,2.5520265809877536,3.0
2.486028700348763,2.550022781376625,2.2956173351146143,2.2699124460362983,2.332777724099846,3.0
2.6284421886658853,2.551759513468122,2.7080477928499116,2.462661815577078,2.27127172083163,3.0
2.7289107070569116,2.4962465888920216,2.756691007253305,2.619589298278436,2.9377237357645676,3.0
2.4560454028573275,2.680144781017836,2.6782728212705886,2.38897473090111,2.4655035365786078,3.0
2.2076523315566554,2.190240772599467,2.525313760306155,2.6586014141394854,2.627604806699091,3.0
2.5680049196519303,2.672603430630218,2.382060440860135,2.445493450302448,2.6475043026827763,3.0
2.5866237458897867,2.4579622372406473,2.764158877225583,2.2415997497905744,2.3962642625422816,3.0
2.4433204451087494,2.663306975954754,2.500477039583047,2.247701650641877,2.6028008359632127,3.0
2.717509263093379,2.6478609066266054,2.623830984321098,2.125137300651786,2.3200227046513033,3.0
2.5964161217344404,2.489022363049122,2.6045115203997624,2.246731464607409,2.4877010471430228,3.0
2.222043796220759,2.109264287476119,2.5591558177013773,2.668517759291396,2.549123285580355,3.0
2.4934007039470667,2.1875971316341465,2.7012214134195096,2.491191020524812,2.8919124010411537,3.0
2.688462861655393,2.0989749146695704,2.6510099360511776,2.2206929524853685,2.3481009019141874,3.0
2.4498486646479702,2.481187509927479,2.579513043123493,2.2954289918391573,2.269861599148671,3.0
2.620121040346615,2.4973499464131947,2.534874609740305,2.061263329661068,2.464572523336935,3.0
2.321854163387701,2.3158747253966263,2.6843869608449156,2.2808657542054975,2.281420678734794,3.0
2.4337978793196506,2.590057766129469,2.323197054050383,2.746828807156012,2.7899695050722437,3.0
2.3237105867063073,2.450983648884629,2.3442649054684774,2.1629235790257546,2.5606022100912313,3.0
2.646718973645874,2.9023728526253123,2.3205180992737326,2.767247018162524,2.7684707382515907,3.0
2.5395706619134306,2.620432697915213,2.674654609660141,2.89481998964838,2.5955617125232937,3.0
2.487972422899263,2.3267662401985056,2.5610641510024994,2.704832986554614,2.5489220722658943,3.0
2.3440153502149994,2.5178152404993126,2.4741693035079773,2.5529477515511414,2.16763032655635,3.0
2.610157722820546,2.6190846313527447,2.5889706876373015,2.4992474365709954,2.1388127474793155,3.0
2.4961354416057473,2.712142999868434,2.327974224741508,2.1021461067677434,2.1918884056258614,3.0
2.5628051383641206,2.5745752017704877,2.6772586389242936,2.4889482008540695,2.199934324804286,3.0
2.3362991718812647,2.6637678745198694,2.528099181487895,2.629965926935996,2.586957761092208,3.0
2.459007889653941,2.465198632498393,2.871420453951172,2.582934853321844,2.4742824899367277,3.0
2.591083998187362,2.5445811639248546,2.0685287253011078,2.6300169028744627,2.864187854817935,3.0
2.3439440263219873,2.7908071497678333,2.4486260605336168,2.5586942795299645,2.7140720033946346,3.0
2.3559997137418383,2.7484987825636944,2.257156543728132,2.324969050217217,2.3812959365304947,3.0
2.6324010732903806,2.4318251178861057,2.1960051080828262,2.4566934256300343,2.343155723493123,3.0
2.6462587241680735,2.431352989108979,2.51415481518013,2.4189055085718656,2.586787793646058,3.0
2.4632818473058893,2.565039742937413,1.981322287051658,2.519450175395557,2.5827827340220466,3.0
2.4601439890170815,2.633878494278508,2.6477214057985643,2.7608427783699008,2.5209623216144563,3.0
2.1172398590660038,2.042900110242071,2.1796318095850964,2.4924185877631726,2.468538942343887,3.0
2.5552479704039945,2.3749508154885652,2.3527017656988503,2.6110095884820868,2.6311848822745003,3.0
2.448669972903904,2.4923046683522094,2.580862868665798,2.600868715032599,2.2712038600802518,3.0
2.35608522881641,2.2538907908709227,2.398618677032634,2.6624667178683663,2.609254373388753,3.0
2.2803804079274883,2.6024533453651966,2.5171686210684903,2.401214658582816,2.2187080689792738,3.0
2.4650353256764466,2.635988801223191,2.0673804703207748,2.42077536044971,2.9508567397609924,3.0
2.6345273437136187,2.551966499000695,2.3525629660858174,2.364334032425206,2.4833423208600074,3.0
2.820572725875427,2.593117838178986,2.3255683204458353,2.735357392476773,2.441481158568382,3.0
2.8394692962027896,2.386679395072459,2.2993468486192223,2.534925915562714,2.69646539676006,3.0
2.707488959346182,2.5318383533337623,2.3023806624062777,2.398931855620423,2.0963436263291566,3.0
2.317375692486236,2.4643086370205474,2.5778004281306957,2.4321091357070443,2.488604189004452,3.0
2.4207629110500366,2.650205060837954,2.3201774123146923,2.667509582829265,2.892176162502782,3.0
2.594557931204386,2.3945816779551916,2.392745971182643,2.7419674444368196,2.2746821148256005,3.0
2.3092391159454873,2.2671103092259073,2.244297231895863,2.2910367361240285,2.6579809883570986,3.0
2.720456512917605,2.3605853855279633,2.541466809209138,2.651831335021647,2.5201128406194324,3.0
2.3090114484765523,2.205919652972384,2.7020855106251016,2.599235882457676,2.615391178679731,3.0
2.278470619819794,2.5469954385778104,2.6257999174913644,2.562806768729429,2.350995356638462,3.0
2.702452102013067,2.1944736103642453,2.6857483849613883,2.7162111888174145,2.814466063507045,3.0
2.4315015619499114,2.300113996687696,2.6587760724616762,2.360156944182605,2.5087991022887977,3.0
2.4365075565679857,2.319585605717383,2.5641998932369785,2.221596816688393,2.618441136328808,3.0
2.306613782308653,2.1536537307064147,2.4899785082419412,2.586326770562245,2.615386919410645,3.0
2.6636707461654323,2.0292719200619174,2.2989711138086655,2.5213304589006063,2.8038006559872293,3.0
2.6567488987349455,2.8802680103696225,2.3950121154172,2.554883399056402,2.2800058384861384,3.0
2.4191295560752,2.3529408563434053,2.3732022681366556,2.4213101757628674,2.500543507978136,3.0
2.5044425329032967,2.6086906879165452,2.527997693477372,2.431190874230075,2.3954842916936108,3.0
2.438573655968263,2.4101925717106067,2.598194211036396,2.6731050381342527,2.754808907589417,3.0
2.3404594480119165,2.5938744450677502,2.221064071681465,2.5746349436505156,2.716534456418213,3.0
2.470082099666601,2.7145272094517745,2.2722864259369047,2.322270943381673,2.472838031471263,3.0
2.704442070917165,2.416514108731602,2.409289379818245,2.301674328324396,2.5405762088885244,3.0
2.749339028178887,2.6401360218187384,2.6393301308672528,2.458605105015267,2.387338128147217,3.0
2.6354491832832743,2.4936177848731718,2.4652783528561235,2.6796481244807233,2.460442509665454,3.0
2.332444748122959,2.681837699066193,2.5161439780867734,2.2925941312302616,2.2774188210256767,3.0
2.5190823751653735,2.967481932295655,2.421435879290758,2.4327452281828843,2.804754239523411,3.0
2.488543760041897,2.2103066273504024,2.1854407094903654,2.745332794757496,2.633270908450038,3.0
2.6652251416862387,2.4884486883242576,2.3546575948034403,2.456567376855167,2.5272062434748754,3.0
2.33233776886026,2.612289981910225,2.2480807662400557,2.4334482470849554,2.4591984255046992,3.0
2.3617960373649263,2.0588989289960358,2.5895739328222507,2.3488498479119464,2.7651415918648743,3.0
2.4316035444631896,2.391728082313756,2.5183043893557753,2.71068794972609,2.387318467376366,3.0
2.7029475389659554,2.7880607282035244,2.698064562131189,2.8252862981984515,2.758529204202494,3.0
2.802976458778601,2.820865263883128,2.541613905925993,2.4141552200855605,2.047551272951239,3.0
2.235453376095641,2.4103434401682406,2.4236529825518867,2.4694411073195828,2.29984790195025,3.0
2.1808444777117373,2.473955366706655,2.462116414237642,2.3384891916900266,2.351569567669923,3.0
2.3119686816255185,2.4206952521967366,2.3287394346009496,2.751975066303403,2.548199346409024,3.0
2.3055364163946965,2.443910443706509,2.263942878729762,2.7024336590349574,2.776837344916164,3.0
2.750400396550606,2.2710614737514803,2.481746596054765,2.4196858648974167,2.612402621182836,3.0
2.2984180393432205,2.3648216611997968,2.4173565943296382,2.530657693826485,2.6388257416275773,3.0
2.4342544614526784,2.6327930151052445,2.6644152713594274,2.4573569526256356,2.2508683734268806,3.0
2.265761932913172,2.6183453950303135,2.404755112737066,2.157474135463509,2.6225904736366,3.0
2.525910904109244,2.2188065837714745,2.735883996240529,2.66732719743155,2.527749050258036,3.0
2.2451361264531164,2.2195338934229434,2.4385863026317125,2.157216922089942,2.581016054636897,3.0
2.217835337323933,2.5329825458509396,2.442373709454655,2.642357053619409,2.3124104809477024,3.0
2.554745889904945,2.2210319614330714,2.6591099103538816,2.477007646744501,2.599170133793086,3.0
2.2358949306343936,2.5998168551343532,2.5612406792607416,2.5727395785426728,2.5625267926027973,3.0
2.4613072234419304,2.748259844063198,2.4688204028468594,2.3521661599218344,2.4882547613262123,3.0
2.3098964109110938,2.4072007153338313,2.46455067676212,2.424089175870828,2.539879414561097,3.0
2.8891522782612653,2.614189967969224,2.7144601294576183,2.399258112526353,2.3825967422989702,3.0
2.424364390621402,2.6705778194537757,2.0703763043538204,2.2933670449417267,2.520467169366844,3.0
2.455181526587414,2.8935459364286094,2.589536643148531,2.367561711293904,2.1844785862921308,3.0
2.4318879930124275,2.239355983464317,2.593350130083687,2.5322212644483355,2.564006386418546,3.0
2.9158353329590074,2.3185068037159406,2.4615191584408187,2.257496851102218,2.483880296769975,3.0
2.818654723190005,2.6137444798240943,2.47710259088216,2.550326049763978,2.257828872411282,3.0
2.4212532576611223,2.5170505149140774,2.519884397341708,2.1938767511202766,2.5655246358469563,3.0
2.555839298502842,2.4245897587454444,2.5008349998165,2.2033016893263997,2.2040408769351303,3.0
2.5269374524676476,2.366455361816767,2.4976888959551395,2.667898134463521,2.4652140139389687,3.0
1.9378663890341605,2.4698692723958215,2.403791195601193,2.453061129135416,2.6799461625143106,3.0
2.1842939628117772,2.5487913247815968,2.8140607823822466,2.3748113770063086,2.5944655772371474,3.0
2.6932611557941604,2.5420462878204186,2.3629806039337145,2.3580957978584,2.6487600307531967,3.0
2.618429818156347,2.3427063169857547,2.2647053691277836,2.2438386571702007,2.832330372236954,3.0
2.4864109759219004,2.972045717130683,2.6111091206141084,2.5879044645667597,2.5612544976610367,3.0
2.699829970039473,2.306787362991186,2.932002621674147,2.4799396594776337,2.3593199815614376,3.0
2.560512200457684,2.7184677752061597,2.2984890248434047,2.6133738744882145,2.3567111684827045,3.0
2.3987452933651023,2.4021035162489937,2.652708293297184,2.2781854536411243,2.5385232220069227,3.0
2.4313164271834817,2.3305579644082943,2.257295279449104,2.2594223350967995,2.1732407964694405,3.0
2.6792334387498538,2.4516693674737557,2.5317303860132485,2.7356378728963193,2.2559765686136894,3.0
2.311690864936857,2.5509431073387567,2.1351840895839267,2.3842582974006263,2.3150213853799064,3.0
2.5659044884339073,2.4148368267272264,2.9016298558753917,2.687578274413879,2.3293523031449377,3.0
2.42253731250863,2.430483097416911,3.1613148698221125,2.197960071204372,2.5407079400809227,3.0
2.083113572927694,2.4986125117588154,2.8819781123818022,2.4183089136651783,2.7209108842944096,3.0
2.4867769548093595,2.415500256634913,2.449668728210721,2.382619470964,2.374788345622035,3.0
2.233961117535101,2.801360145789889,2.4213847208413113,2.5587548621531506,2.324693629712043,3.0
2.72339811188307,2.445288844418434,2.481793466428439,2.134204672940811,2.5791952422279225,3.0
2.8623011409640493,2.3261844828000178,2.4083541692595034,2.2723352083569965,2.525832434848075,3.0
2.512804839581366,2.641016220298894,2.610294709360184,2.33749679076288,2.5449896098128746,3.0
2.4343397786555054,2.2817934045246573,2.4746288254074775,3.260332042993423,2.963034126801189,3.0
2.5279653195535303,2.847771441602151,2.4909233271707456,2.489372332111704,2.1100856424740475,3.0
2.3079788868111426,2.343300147202705,2.521503806333086,2.5027969069718554,2.3842115297216266,3.0
2.382237360093231,2.4667693728784097,2.2237176698635435,2.377472287926288,2.423742026038341,3.0
2.250210213385425,2.433952421347091,2.3330385672930984,2.7470764784018953,2.4512392405721757,3.0
2.4620908663486847,2.5856056214042735,2.611393663368126,2.1527516391399697,2.424643178178493,3.0
2.318193534749582,2.4709659511613564,2.392733495760217,2.5314138925715617,2.303908150887569,3.0
2.3864465516959625,2.381768066215529,2.7165182740941787,2.5736007318561085,2.5737777415171332,3.0
2.442736343837995,2.423056429581289,2.6122005776995274,2.655486786758757,2.5030293571257682,3.0
2.72832958909522,2.754831005503037,2.167060392122217,2.58607577695661,2.4914796143017925,3.0
2.5776577627936486,2.7231953056053486,2.315892367381712,2.1759451795154874,2.721238294570209,3.0
2.3003030710139174,2.362756097215793,2.5409241786839303,2.362779635767729,2.1815578743368804,3.0
2.5068379534831453,2.343703068207628,2.6195719755740536,2.398784688784269,2.3623107722558405,3.0
2.4579998921779582,2.710430695367734,2.681580816327537,2.281354763508056,3.0599415298173835,3.0
2.4348447350829945,2.2695168542080997,2.6776463980097556,2.4276655085291297,2.93074390156793,3.0
2.6694816710963067,2.4602560307382464,2.815061375546441,2.669823042294089,2.254220960613022,3.0
2.6776788219144807,2.39670251161031,2.483334742950665,2.5262108898434925,2.324180797546748,3.0
2.2333315442218598,2.573556802184059,2.2223533002660276,1.9849594746461467,2.332778879125714,3.0
2.56621848429768,2.446023773286007,2.7534261881240143,2.5367506990863378,2.3467380696105837,3.0
2.412083289904101,2.212691728146164,2.717159444941186,2.2237799827834084,2.315918473576146,3.0
2.4679427559142746,2.5004706528981644,2.199469927298042,2.318892840956101,2.553008120447864,3.0
2.725944671799399,2.569800712418035,2.4948380476818293,2.187518253225974,2.376531530689582,3.0
2.6042988482622107,2.7161893339709775,2.677875181631051,2.5276143288891215,2.7409200933298354,3.0
3.0762921426327927,2.3812276169234625,2.3473768409309925,2.803696585155944,2.547092905077084,3.0
2.522461537685454,2.5784748655318253,2.369102698963008,2.293040943049882,2.344570498090338,3.0
2.749189251366203,2.212671867063084,2.59973092912971,2.3884625079948982,2.429326622256931,3.0
2.648590195321667,2.668797782671579,2.5685953075733874,2.1253760675267985,2.814192941735158,3.0
2.762039303439912,2.5182873666382295,2.5020515633918823,2.860289841724031,2.6894448542587455,3.0
2.494141119285016,2.441532264829771,2.4612925777977948,2.735446410879433,2.7079983569413377,3.0
2.177315397700239,2.592928479773213,2.6728242662755215,2.1987073668056563,2.4994070497123353,3.0
2.1445912787246963,2.5258985671882774,2.08335309961741,2.3636508952584165,2.377786817100973,3.0
2.358230035971479,2.790305603394913,2.6071021139478208,2.42008622793532,2.31338443182118,3.0
2.4522447366309534,2.294177406340137,2.694616000829933,2.899353200309557,2.7106399796164222,3.0
2.5663380691090296,2.466874243341371,2.418978742107708,2.8490569145375186,2.3848128784956932,3.0
2.81221971137915,2.27369215159597,2.4407536691203586,2.157188681455843,2.531846840245656,3.0
2.2472544756247586,2.8330098813580884,2.582454454332214,2.6074793493753634,2.556535689832954,3.0
2.2814918371217723,2.5248236575467655,2.867416137573549,2.501710985201262,2.2965967596750376,3.0
2.1295314686609927,2.357334601921585,2.1475542204918243,2.6661034738085196,2.656233453236449,3.0
2.3248636345558897,2.6227962616938854,2.3847090694086037,2.490877143445028,2.5743911103129955,3.0
2.4112079981921015,2.5836406697306233,2.1628543899064896,2.5234949975975938,2.493009595522453,3.0
2.090721372750378,2.1380619614537024,2.1280952788746146,2.5828613667847904,2.5247919253743323,3.0
2.554791515434808,2.2347243014983675,2.7277947621332532,2.696568243963478,2.346607392995334,3.0
2.7352120552907593,2.449815520643768,2.1447589951979937,2.1734610467698214,2.646744697571001,3.0
2.479190237866204,2.6762449892907862,2.4823253750535175,2.5535341786721557,2.9247052845960346,3.0
2.77936981752628,2.413434546277918,2.5749937449406253,2.598889088612358,2.652278233499221,3.0
2.5142017610376057,2.4012936299009926,2.4992754365526997,2.4039425781043247,2.8366734562479587,3.0
2.7481452477670647,2.4592769962241223,2.5856584521387624,2.466908147152862,2.7386482271936425,3.0
2.7097761032835983,2.6137221665421775,2.6742528539229053,2.6321141616083157,2.73481237076166,3.0
2.60622627466584,2.5303801058229047,2.3845548752801524,2.1856498525013635,2.4944303238986576,3.0
2.351788893319174,2.5120018133914246,2.728097684837418,2.5345649350880706,2.416999665778075,3.0
2.329374275027672,2.2139729585152135,2.7665610670714975,2.14466179621415,2.313043394753788,3.0
2.0373596132605867,2.436771684850057,2.4315430880478837,2.419141115874101,2.4873740200047196,3.0
2.3357469851164483,2.3172688719022534,2.8635652826522153,2.4331874103273257,2.681531724989353,3.0
2.3326457914694023,2.8225457189504173,2.8028364262015595,2.5462037364434553,2.2800936814061035,3.0
2.517400277145532,2.5094609000082113,2.5479247828178995,2.304355876760066,2.195399972764141,3.0
2.532472607476407,2.497941736733256,2.500415004383873,2.7053601157701936,2.204967903393727,3.0
2.702138743197561,2.3513544919965366,2.420955586829988,2.334844127349746,2.5179239715678503,3.0
2.1188364250400147,2.3863828559425615,2.3968486909429294,2.752786040472639,2.5301396287574436,3.0
2.6391036622992607,2.5011877628773007,2.290219925707457,2.6814409736366493,2.3309117315864865,3.0
2.3947513318454483,2.536419955761913,2.6891077578894214,2.4597230913434514,2.802104946396655,3.0
2.38570431698958,2.633117857390926,2.500723260190141,2.809334367642484,2.5428812026521963,3.0
2.1245374363887803,2.7176670419619016,2.4836902973318944,2.3893876177863236,2.744592952384168,3.0
2.4337382727940997,2.6199973486324684,2.3463233361404647,2.3327739746344025,2.8621163521167223,3.0
2.342593452547463,2.383045812716506,2.1583358416264633,2.8259964488015648,2.57959966465902,3.0
2.5475559266905194,2.6950276821157257,2.2341326861331465,2.3917906436160656,2.481712453750098,3.0
2.1903057898543077,2.76228542526999,2.4963141899613266,2.4353422727489,2.5472450979136565,3.0
2.34948354313264,2.5090226007625933,3.1855077094004987,2.62093640604916,2.833662211926865,3.0
2.4289833755088157,2.3496862019738125,2.561940717874332,2.231659011315193,2.038608446910841,3.0
2.6463185010044277,2.628267628994446,2.6667702443506145,2.505633974637999,2.8956745399759325,3.0
2.482534362588477,2.3892070518418844,1.8987002569985347,2.4905668264693515,2.6663755570119356,3.0
2.5013722397078997,2.724844346889352,2.9589762332510783,2.4653299583245603,2.7462507119186617,3.0
2.182829484963995,2.706263820871325,2.512698096077354,2.455721900330587,2.467320215998702,3.0
2.4687393063322713,2.43823941813095,2.539734594029933,2.4651415731867194,2.2688415042073595,3.0
2.583410777798425,2.378426410322106,2.709597322958426,2.4932346066855238,2.525404790664238,3.0
2.0901536173510666,2.2486639743663757,2.68792287870149,2.3532366547947645,2.39351246820021,3.0
2.444412006546344,2.7727485185654683,2.574827599560317,2.7620529206766657,2.446450440493762,3.0
2.542635252753278,2.259351308924805,2.7356062470286746,2.521729640738971,2.508825819759255,3.0
2.567663107845132,2.7893584147840644,2.457100978702282,2.832607791550981,2.3296954831192416,3.0
2.5844369215938183,2.9018437122349754,2.4020370537482796,2.549051170688684,2.675501012567287,3.0
2.4724200602202586,2.199929344767134,2.2888081281862087,2.616186517770767,2.678303063997849,3.0
2.656911066864199,2.729286402773569,2.5143970389872043,2.5416466341422015,2.196226268168494,3.0
2.563465790740467,2.6225361570782195,2.3833577410368028,2.6288003397789823,2.1368222310964353,3.0
2.6502199195589076,2.56005686472416,2.9221217067176037,2.7826171073730532,2.801396071711706,3.0
2.6634794192736333,2.6293231227830516,2.2636737370174145,2.4329817399296427,2.865345694132173,3.0
2.208767110255382,2.409943633037374,2.216153183837066,2.7901903628064253,2.3868437342908777,3.0
2.8089068731862583,2.4172475012561403,2.3991735839672526,2.755705837796933,2.6877663452787552,3.0
1.956743938156485,2.59022815797144,2.6200333756504586,2.541961386180182,2.368468399235045,3.0
2.505681688927918,2.4203877038068673,2.542264605521995,2.459521147427787,2.3756143683522106,3.0
2.532754089260923,2.6604877820368786,2.5578011784790733,2.389271522013754,2.567250804074082,3.0
2.713958478371793,2.819080833715238,2.7415105168318874,2.6074760386718063,2.298175193757223,3.0
2.2268894546158258,2.4595237572561857,2.2181630436887674,2.3430430541878744,2.465975539049767,3.0
2.403157915652219,2.4344163887379167,2.234399074540378,2.546293351958642,2.6993016102133813,3.0
2.390372506442166,2.645151068838243,3.0325453427436155,2.4816377939731096,2.630242001589906,3.0
2.539354018017471,2.6939247458448095,2.156270024677581,2.288608646410957,2.5286927856142762,3.0
2.677392513231693,2.526104805172988,2.167085349806471,2.335277344708321,2.3410587764805566,3.0
2.5777983890006095,2.3475922080319145,2.3638385790398457,2.716949515327541,2.767063255359718,3.0
2.417345038932792,2.5849805344699748,2.1237032402937315,2.539665411871068,2.7379956099591656,3.0
2.6053563410514697,2.5202121688714945,2.4222714053054726,2.3706415968817196,2.4641835189612395,3.0
2.1897117723527377,2.8220917956596487,2.6128421280789635,2.4795125931573434,2.376039045034532,3.0
2.4859320759684516,2.6595589884525683,2.7022895782437892,2.3192618139868513,2.3052942479652687,3.0
2.915645992561655,2.727318571543137,2.641703988165601,2.472270751256526,2.6848040676525566,3.0
2.2453533648337767,2.806353684307008,2.492845555052568,2.6581723004317506,2.6292435549790354,3.0
2.473685817747614,2.4649267289805064,2.7443166282551967,2.705299480916518,2.1455537760039154,3.0
2.1615188525887086,2.310755875928768,2.3212909203400596,2.276294825482554,2.5544221286524578,3.0
2.4072591105732055,2.741224924352434,2.7905755531034115,2.4942633525004814,2.8366915897345786,3.0
2.5048428620281444,2.41304187065002,2.5129571478587827,2.6889720003986133,2.1771078054600204,3.0
2.4582801355551087,2.5594811320633744,2.5726169330477084,2.426312731335418,2.5977571485286943,3.0
2.5584243235901725,2.381618377305521,2.936319725787755,2.5879100412062614,2.433763329965234,3.0
2.385656193304312,2.7058817836461833,2.5204119582128133,3.009622539563038,2.412815175409582,3.0
2.2514786123095423,2.4944603082332795,2.5350134917674887,2.0763098730719407,2.438166297123704,3.0
2.426316911722481,2.42624729275889,2.373954850473879,2.231361491382312,2.6516076102843513,3.0
2.383231831202065,2.2952597095198293,2.3480131464364185,2.405535352050609,2.521729424942605,3.0
2.6336677972720977,2.309364100396986,2.4041405204891135,2.230898454396005,1.8215400013155247,3.0
2.531158786146318,2.8040007035001486,2.604416650670565,2.3985880087714024,2.519295828521047,3.0
2.2650359798009876,2.475541528393484,2.414458149388485,2.329457153586523,2.5811304459609308,3.0
3.0199734328758114,2.833089901286943,2.4855853957355807,2.6768229309431724,2.672541486813925,3.0
2.3704923948628362,2.6287808147001233,2.21180158029877,2.3389403216296833,2.5477505740812263,3.0
2.417042467528575,2.8512957286060443,2.629608086911069,2.4235923757668054,2.4058840573773037,3.0
2.5373941216426568,2.2888937422715636,2.6191223906589096,2.224939610010905,2.624602039192148,3.0
2.4670810536039176,2.582922703618253,2.2974828149324074,2.5489970414176235,2.982469548302531,3.0
2.408556649507867,2.563479972065805,2.8011133899514618,2.6523408289720267,2.586377096828926,3.0
2.2972621454957616,2.24448232554067,2.510686488136492,2.4073528289373596,2.4961883572449417,3.0
2.5411313348039033,2.364714432231423,2.598820605202784,2.8717112377182206,2.298131802523911,3.0
2.4060907282958177,2.4900778682640006,2.728091934788118,2.2627235998636595,2.2869703791231837,3.0
