Feature1,Feature2,Feature3,Feature4,Feature5,ClassLabel
2.0672677974367275,2.41192755735723,2.6360291532043667,2.713044941795628,2.5714307322615464,3.0
2.3798086041235087,2.6412943227404746,2.540863718123223,2.115858880214014,2.2543810334768923,3.0
2.802373061039259,2.564441016595054,2.225041122298284,2.663990621612357,2.712286991952528,3.0
2.912993194108062,3.131536419277357,2.251979872409644,3.1947153590376316,3.235031078383975,4.0
2.7750594570472535,3.0564170799030608,2.932375891390512,2.9794941038458345,2.9150239110929865,4.0
2.733540906629036,3.378080740616331,2.9379378300841568,3.020951008852446,2.7981198839497137,4.0
2.7926265677751307,3.0825196830151,3.1052784160302225,3.175584833864949,3.220754800498738,4.0
2.9579584918998476,2.91115938720141,3.1493627665697868,2.872512159313913,3.174351699179566,4.0
3.074900057448458,3.2310052869166994,3.1340783377695662,2.7891108352217677,2.826873271682795,4.0
3.1464970594014776,3.3814111684835546,2.7354376598433965,3.0046423208650546,3.0563349114960983,4.0
2.6948444976268906,3.095624999272603,2.9813754415905125,2.5806885037568703,3.324345595649919,4.0
2.8273583561857856,2.7434993171409916,3.0840283244423388,3.111497359180979,3.147282280739254,4.0
2.9227993275581374,2.997817132421818,2.853838647365227,2.7379605388735584,3.2158261298108473,4.0
2.979447462996441,2.9635371489154085,2.6001464816009334,2.9643257791439326,2.8315011005817103,4.0
2.965077269370037,2.9561511696286256,2.9107070417334073,3.187767728582228,3.089410830464831,4.0
3.2254309028943093,2.735034526008055,2.8702088145104367,2.9919438363355426,2.918672206019313,4.0
2.9841484549006525,2.7635793201383354,2.856764388547552,2.6716892090295974,2.821994889645352,4.0
3.138835344078403,2.95715862304681,3.3011506477515016,2.8808932251388644,3.0238142161744657,4.0
2.757349533969516,3.5201343740834807,2.9642758802599087,3.165925968059883,3.082677004173431,4.0
2.883224237032145,2.733819743692862,3.0312286249077616,2.8886420511273334,2.9688991397016538,4.0
3.1302604117594766,3.015648231168076,3.075423259473719,3.0300093152111542,2.7065501334698983,4.0
3.279212439140268,3.235170459286951,2.7727670291486564,3.101060122285434,2.8675951459676283,4.0
2.850616732587346,2.9990316677329907,3.3495336460995397,3.211591512296377,3.1210442716663716,4.0
2.7698788728491897,3.5108898837502753,3.1747462091321355,2.5302325160169774,3.0798948670416983,4.0
2.9022610568163834,3.0819964711897936,3.080128073361905,2.816296184705979,3.365177150461539,4.0
3.0399569242838846,3.188269581302082,3.270284712949641,2.8523684804096026,2.8176463030386953,4.0
3.224381469769553,3.2785674865513714,2.7245962858417725,3.4022486372315326,2.9528993371332293,4.0
3.138356905702477,3.1128776418209454,2.805731536033335,2.8271903722105547,2.583281532141015,4.0
2.7697699728746876,2.703504807851475,3.0080381031540586,3.2738804305444162,2.994571013866705,4.0
3.067770832436547,3.1556007086735858,3.13594188820406,2.9228336999776996,2.7073309878333,4.0
2.91403889799187,3.012591871052781,2.825670957445838,3.0723921421402096,2.9414575808115715,4.0
3.1243643055021786,2.839352104763035,2.815606468138123,3.3548112675407875,3.005751247542737,4.0
3.110592769879107,2.7803155494215694,2.9245471089035746,3.136433896561523,3.313123171929217,4.0
2.855102985040091,2.839416517712207,2.9954662119311304,2.6951209700502274,2.9939733387044747,4.0
2.9870543230769213,3.144949830065852,3.282921948537794,3.113968863560018,3.148310210191938,4.0
3.0104557902268603,2.928051084704768,2.6008046261686473,2.8227558361650766,3.043453336938666,4.0
2.6708812552420014,3.048577964556654,2.9198330579464096,2.795688029483662,2.9059951366689996,4.0
3.14575630425232,3.1771002219238955,2.612595718510152,2.970103197570266,3.1827769316567016,4.0
2.9484210280781284,3.0217630541828426,2.700917824947946,2.903993268636341,3.365755085877645,4.0
2.84238639309693,2.7118735313607965,3.029894351711681,3.1577258666131476,3.238762098125051,4.0
2.8964554715749458,3.044495115325744,3.1088709756570787,3.1298421055668424,2.890559451198091,4.0
3.342544986179139,2.862540595489854,3.141574431738627,2.9956177527708947,2.882556287195096,4.0
2.8714297402074864,2.882730617815953,2.910625786989341,2.796222880128818,3.139481940642354,4.0
2.8592969368759555,2.8769958302599012,3.097738118241647,2.9784076113732705,2.7156192729442177,4.0
2.812798100291147,2.960688551115801,2.8850024325265062,3.150096507450608,2.8471195942018372,4.0
2.8065745857913575,2.797890758244275,3.081331449391528,3.0966943452171467,2.665511082485824,4.0
3.1244150393036203,3.172194654099189,2.66180044763819,2.861913714127808,3.285778484871595,4.0
3.2012203412050497,3.0049585318502086,3.1002498792578863,3.422403924724015,3.1005593946905243,4.0
2.7558382277162217,3.2729877999201653,2.8258122218750765,3.198780447169567,3.1312541321913776,4.0
3.177902710601152,3.3081865950818314,2.7068171342984098,2.9860822890122405,3.389209900509176,4.0
3.1952763489039895,3.0354316674682624,2.79536537399421,3.0213440985903914,2.8176237402911974,4.0
2.7063266087071147,3.1152957406117103,3.0130611210676697,2.8452974394478576,3.0789896377924495,4.0
2.89922202244237,3.355911816841476,2.9938855111260083,3.3154176424940194,2.837439579832222,4.0
3.122669833080727,3.3687399952955137,3.054218196443172,3.227289525410303,2.6523336263650696,4.0
3.1414269488641855,3.0060772262929767,3.1530003954769015,3.1735330436026223,2.5487499764379162,4.0
2.91127945207878,2.865995343880108,3.03043283800114,2.6118933205660566,2.78189826650366,4.0
3.2003841407055336,3.0353784892104736,2.7823970917166707,2.9493565265889066,3.219654611545169,4.0
2.632086642806404,2.957714277291548,2.9540673513418376,3.0373958828938092,3.100755893233577,4.0
3.3820685003176085,3.110756238885322,2.8825037065344885,3.251589988589186,2.8282663203804144,4.0
3.0872374190683387,3.3142926102619445,3.2154629762735336,3.1622179353309043,2.5536924722556473,4.0
2.9797994965389245,2.882524986690155,3.264973654295744,3.1681296956276186,3.0522212363125916,4.0
3.1588883296602432,2.8700767026975935,3.1268569020767067,3.0190005324949665,2.6633586385970363,4.0
3.068809227598985,3.1414316061266536,3.238682917028127,3.1054777055130014,3.2013407847844673,4.0
2.653534533583345,2.9253175674299357,2.9714979205839662,2.9340515270474965,2.9821915761007,4.0
2.8845207502522463,3.147233095849004,2.8017588903055035,3.0250349223392567,3.0146305426346998,4.0
3.0287874468759073,2.810455136454987,3.27984598493707,2.954775254729093,2.7122291670306433,4.0
3.1602602036594054,2.999333710813259,2.9806116884685148,2.9808257099897997,3.079087392786058,4.0
2.9893513915744174,2.845300083501108,2.7161628984212713,3.060690386518926,2.696358658962113,4.0
3.2239415450497737,2.8092278076491666,2.830077195606831,2.803620061390524,2.727384466368859,4.0
2.845480288067501,2.943274909548698,2.53447919145977,2.51095450184426,2.8568270145352983,4.0
3.176679368491213,2.7399120286799836,2.984732183184272,3.286111363115993,2.7353182833552236,4.0
2.912328766766648,2.851369503762247,3.1783935163995793,3.092774553045704,3.1235321693469573,4.0
3.4992834125519705,3.3258950445618134,2.98019105966192,2.959601608948368,2.710234822266046,4.0
2.657167062513491,2.990071685844425,2.740120907323495,3.1250710858765367,2.841656142455434,4.0
2.8834113210990044,2.6894638917881672,3.4220307048437806,3.1517659098046202,2.8580139517860834,4.0
3.0302294064292314,3.264618261596237,2.8144349851546187,3.3813197365412235,2.793565021117441,4.0
2.9645277033457007,2.669924320870567,2.4922977747890744,3.2020181561071643,3.0171404184026787,4.0
2.653227803937094,2.6718797589740118,3.229072279931383,2.9698809782954556,3.2862886494193155,4.0
3.1273173536472605,2.9866874304892326,3.006465996153651,2.8889852705506707,3.0195572218458016,4.0
2.987803003598023,3.1675033345317805,2.967316311784784,3.164711098373748,3.184126458154979,4.0
3.036152521396476,2.7374063332001635,2.9679046587895432,2.6187850708027662,2.7586756757295063,4.0
3.14608366663206,3.098978557885507,2.9993582243130024,2.939513368600515,2.852119810755944,4.0
2.897437583411631,3.193050303454801,3.0953358514719667,2.7257567012918655,3.039770568512911,4.0
3.0279925659376423,3.329734694675617,2.6484896501031807,2.843374092180684,3.1947251672432886,4.0
2.7778135551175516,3.4771243264684877,2.7642111555756768,3.0058244290438245,3.1119095115909996,4.0
3.176207428505649,3.143041696951009,2.907584492742885,3.1826414011285658,2.8490695024404613,4.0
2.8930045714674337,3.0913284922349504,3.301915391584533,2.9543657525179423,2.821931693528965,4.0
3.2419543814626457,2.747039993500144,3.3676362978073366,2.8031834623083554,3.1281896893642593,4.0
3.185338245104908,3.1570068108925646,3.045400527527994,3.0099059103735977,2.6693638997211355,4.0
2.8438360724575342,3.1449289374711156,3.132673833323481,2.7924237388778055,3.0693958039790163,4.0
3.0504061977180252,3.3501837684906532,2.9163197680527424,2.896028546372737,2.8153114063347697,4.0
2.800144305836119,3.074989672312218,2.8591317721842042,3.214940771594035,2.8745401877370877,4.0
3.3067991350406833,3.0835450915846216,3.05167672527997,2.7699142874333074,3.0658228372398004,4.0
3.009104395304685,3.1264165206752526,2.8978305403483207,2.709274024738737,3.055044319776981,4.0
3.0279574493398447,3.048778472106549,3.2011300324953367,2.812071873440874,2.5236499724609875,4.0
3.0950054004693874,3.081182504040621,2.9045887388361,3.0341196403127775,2.790443838054953,4.0
2.5787605576006944,2.6614177103228776,3.0084722279754046,3.276542082958743,2.9220963223389815,4.0
3.1627875820334648,2.881133605705086,2.9889121954241933,3.159312144771713,3.026635977021857,4.0
2.8916643302599465,2.8269395272951656,2.9814943750152536,3.236420418553269,2.6858690812635055,4.0
3.171866152305332,3.056729398559557,2.8061775466198537,2.996325254175795,2.959192910653693,4.0
2.810451927022909,2.892112978029263,2.7487425398426226,2.585695282517875,3.0302472875319864,4.0
3.2088978900101606,3.326669812261594,2.777724290428822,3.429473033026066,3.3052613466350755,4.0
3.28469500681079,2.8428667214866095,2.8875496749837093,2.612328516420111,3.038231847345316,4.0
2.921279415215554,3.0323581376103275,2.833096392938395,3.134574093628452,3.0686376219231537,4.0
2.771175384062456,2.990822410897742,3.0569369001971713,3.401688311242314,3.019156169419801,4.0
2.811918200569126,2.9367473896455536,2.9937553068255163,2.973280942272621,2.63170562139615,4.0
2.933684620957096,2.8613382210750378,2.9478974077536666,3.424192481069788,2.8335418785237576,4.0
3.2875882008200277,3.232123628868698,3.1366995637951143,3.0006220836742576,3.1308786841781773,4.0
2.9100160443576506,2.8907081737175324,2.850427665571628,3.0547803181894313,2.9580458836048225,4.0
2.9520829868002765,3.2840457625429513,2.859050297643508,3.147072979064622,2.895614476571572,4.0
2.6815609948473016,2.714809910431923,2.901689525470027,3.125922297941088,3.128357278865932,4.0
2.951862569465179,3.1236843417710243,3.015252622015151,2.9477019361523897,3.1709462532944754,4.0
3.2375787800719626,3.203205478519741,2.938625407802271,3.1135415255716286,2.5741508656937118,4.0
3.0390133845466463,3.072200473147051,3.0303950397911583,2.9555454540089876,3.260954637250452,4.0
2.981352459851797,2.9720924129027724,2.951812650696838,3.206821075863414,2.941508075242065,4.0
2.8331301264026862,2.978248291678616,3.341542751575083,2.939862777026096,3.1231543268470707,4.0
2.944377852236806,2.9446506370586856,2.8878317232461406,2.756739188130916,2.978043674317977,4.0
3.143691150514095,3.3152385927137327,3.088373899250711,2.83662778433758,3.149100919982073,4.0
3.0908058347716767,3.2796726381879617,3.417922091199384,3.2429215510428056,2.9214483602477586,4.0
2.9681540912598994,3.2315881058813267,2.898461372812685,2.9719033071131316,3.126868048145055,4.0
3.2141212109175554,3.0445821538443782,2.4214960356001725,3.067873192936238,2.937590160933578,4.0
2.804815800574359,3.0048260332241705,3.2240928299718097,2.774024554121235,3.317984598279456,4.0
3.195746020144501,3.186832725023272,2.837058281157938,2.949751510564296,2.9234330256618244,4.0
3.0000681915867364,2.987559039868019,2.9365302238361943,2.9644145307757417,2.9576759366077643,4.0
3.0534967726117133,2.66963659292098,3.097315669765498,3.339454339676589,3.2145001694567505,4.0
2.810820554708535,3.2089216047420717,3.4579255705198086,2.9514887480995475,3.1442063842585792,4.0
3.4598760799959187,3.2060591255187383,3.310144120240499,2.780954888898253,3.0471241715935133,4.0
3.0783938205276904,3.1128574258585804,3.157901509281152,3.0312350114519995,2.737521172797836,4.0
3.213254482925451,3.075772065730289,2.764276674080028,3.151799164165499,3.110596002493122,4.0
3.107406909534931,2.942632958361088,3.3268811289839806,3.1142453262017114,2.842009187971562,4.0
2.691448411912464,2.8465335634417768,2.526075341339557,2.9478880311905753,3.025791410118399,4.0
2.758466713055535,2.890911281832906,3.3106565300289525,3.0214582671319326,3.3070687088069595,4.0
2.9630097165877927,2.964643457334701,2.560149190934456,3.1458577494405726,3.2201116480097385,4.0
2.931526391229354,2.9379391549339853,3.162607275598792,2.8527405820209246,2.843535136198385,4.0
3.0634196332326487,2.8787497304030367,3.1222115768159298,2.815938096950112,3.301901783826212,4.0
3.1312927368510373,3.0131702358200294,2.82527387349081,2.7884492200255027,2.820552593863484,4.0
2.713559340172605,3.268086063595526,3.0684149678153543,3.214125666086633,3.3478130070772525,4.0
3.261321204691366,3.0899233582990266,2.9177899108335215,3.14985991100124,3.0422275538238392,4.0
2.94786977186067,2.896960325809237,3.2158433552784467,3.2954925573306135,2.944978255241955,4.0
2.912598457432628,3.139633947747971,2.8729647202927593,3.1207353373914164,3.3473859211755475,4.0
2.91643311278109,3.00490264644088,3.3979386155030267,2.925366337403472,3.0282073463097103,4.0
2.811636905117999,2.8594330807533472,2.7242326056238655,3.5850499168141305,3.114350398242113,4.0
2.990824890159326,2.788587141705301,2.635061387356373,3.0483476576585073,2.9709696361769846,4.0
3.1003985327714934,3.138465768216394,3.2024550085514147,2.991564577456689,3.1244020929525385,4.0
2.9184927743596183,2.8297107202770553,2.932363346249958,3.153793548092518,3.1212995337058866,4.0
2.997477371533165,3.064485544574218,3.3215016685020142,2.6395179783007356,2.74898642070856,4.0
2.9973932481178047,3.1400714674354364,2.9569453530918968,3.1806176909738046,2.398512559111288,4.0
2.533906548469371,2.8864393424640955,3.5334644177768353,2.999986329485657,2.5517102064389814,4.0
2.927994053435226,3.123498776313568,3.192444476242345,3.0941097822389536,2.952839158923255,4.0
3.135757858842358,3.230723606316498,2.889053438833728,2.9752798477146096,2.9727804587979647,4.0
2.6588915187238795,2.7485807151519905,2.5362750024317915,3.0168675850356252,2.940465349541804,4.0
2.9321934248618953,2.9931192501607553,3.1038538377198903,2.8654833804660917,3.2347222451503415,4.0
2.6815541024694713,2.997270159840178,2.9803309019595248,3.169975414982313,2.901002858018893,4.0
3.21374617166715,2.953226717877094,2.9796389786559514,2.9701845674532326,3.139619248494033,4.0
3.170629632890281,2.8790518407712766,2.718221807606313,2.8037796767603416,3.033036613600394,4.0
2.9966708288974933,3.028186534142797,2.854965573988438,3.15914816301838,2.964712291747806,4.0
2.6733130940394827,3.0310699559630288,3.1094851996656985,3.0287520622433775,3.026044195843146,4.0
3.045434390296012,2.7892541743766928,3.306350604885186,2.934701283251129,3.2933690340951842,4.0
2.8891742264970057,3.19333507456804,3.0480359297454926,3.020062886726911,2.8122417086231226,4.0
3.241163711283432,3.083794402151695,2.9819499860048846,3.2414749973536,3.0177160394787035,4.0
3.4419611178581246,3.203335423990277,2.933858184838586,3.271676377574201,3.0121712769055717,4.0
3.401178288075035,3.016331672635426,2.984158126865645,3.0187936599510854,3.079901336615591,4.0
3.3098622520935703,3.0585713841284945,2.9786570149990044,2.9013079957862606,3.157136259153714,4.0
2.8891309738772937,2.7662339356065355,2.811550711938748,2.907014479123126,2.9751131257182326,4.0
3.210634413971257,2.8845512896514087,3.239425690493552,2.67245874257062,3.526920560167681,4.0
2.682715214955981,3.0396174076986275,2.956483996521698,2.8429370556314133,3.135281736908998,4.0
3.211442832838889,2.9655627779646867,3.2418769823927773,3.01281153840058,2.787244006651067,4.0
2.9841624988388324,2.894500786742246,3.0920429543210206,2.92016662154773,2.985163360930134,4.0
2.7829285115536937,3.2138712936249454,2.92887431530779,2.786104577842388,3.526294860369568,4.0
2.7174051252155924,3.1014860611604225,2.5672668877992435,3.061704549928165,3.0376227040036494,4.0
2.9495244062631656,2.7272911979090737,2.828293810969411,2.8386878450997344,2.765175274161899,4.0
2.8103908311067283,3.287025178260845,3.078241802434653,3.2661655300677612,2.802231579255574,4.0
2.913739352460864,2.6525900891106247,2.7619088535414056,2.9417773704608843,2.915878729425467,4.0
3.3554707551042027,3.021609314694374,2.9469800232515055,3.091892518415883,3.0053757105484786,4.0
2.7828592926804303,2.87462245120745,3.2797913765254614,3.260757540192876,3.051447063667235,4.0
3.203897046327863,3.3285618468784626,2.9116548575564503,3.0368629679597254,3.044218180591318,4.0
2.8346372936614066,3.0892863256149057,2.7712643961916053,3.0204519970343147,2.9462172216320788,4.0
3.085909423382545,2.7290277573033945,2.8957801049212293,3.3766328293266357,2.9730307898212667,4.0
3.0136288316359043,2.8660857230143746,3.009074185367349,3.0759542773077992,2.9048872035649955,4.0
2.950100739924165,2.9667080546632616,3.059147487769227,3.226103467042349,2.866134860268469,4.0
3.1611961321021904,3.1609211448230945,3.050966469068588,3.2163303505289367,3.0198136726164004,4.0
3.021563257407494,2.965289510191619,2.9459272416926265,2.9579003701947286,2.6278357652005786,4.0
3.120054730957353,2.935548719400158,2.706226824662669,3.1940643974450524,2.804891552412449,4.0
3.1718984271697366,2.851688805522667,3.191777517757994,3.3797842045752993,2.68098747197402,4.0
2.9490075583159765,3.1913617107131396,3.055937813942806,3.0563393026646897,3.1831206876473637,4.0
2.842227948633675,2.7433906081429607,2.8572380364160757,3.2667104324306853,2.847218709872223,4.0
2.6930083799256295,3.231356200294849,2.8975637177111198,2.9101982482779807,2.721225528874146,4.0
3.1060777472612364,3.113593204640903,2.88990882882875,2.7612535096295465,2.6215799964198503,4.0
3.1136116585807008,3.519299056230711,3.0808645822319303,3.1216643865318705,3.0293122435639144,4.0
3.0699153208826315,2.9533967085280075,3.0588377287866897,2.839798630084311,2.751861343534567,4.0
3.0222477315575142,3.019632448691856,2.7651155115512775,2.8897137163858018,2.9299853943854193,4.0
3.143156696648546,3.0317335097877907,2.9664779842016995,2.681556823042883,3.0540821118412524,4.0
3.105839848983509,3.4396224992370747,3.089266687195905,3.1848221391527147,3.1867321087944287,4.0
2.6374595649700168,2.975076396548356,2.966070931631504,2.908006094998994,3.171306759043739,4.0
3.3253441552605674,2.815106075203615,2.9688011609406257,3.084999502754157,2.844089718534047,4.0
2.57669276468809,2.956987394856276,2.779181858135566,2.612308209088313,3.18037940617367,4.0
3.3270962580563186,3.105785249462141,3.0831927854232757,3.0868166029294626,2.9844784069634103,4.0
3.0898337983560658,2.9737396185035183,2.8498130035895115,3.255530357073616,3.1497523104740504,4.0
3.531454609822835,2.836278544984057,2.710969767759435,3.2683526382546395,2.978962088895217,4.0
3.271357449010694,3.4028028185064283,2.725474070322453,2.828514319812609,2.6637423099353343,4.0
2.9698802691620094,2.8557872006438387,2.6118235143618875,3.0199810119176704,3.256367288985542,4.0
2.805984119718932,3.2490753098880667,3.1393742748200792,2.9870895962084933,2.7884319350039792,4.0
2.9061555447391645,3.4256790965076287,2.922151841039153,3.113922587458846,2.945140107315674,4.0
2.780316628467694,3.137944172392106,3.32984964837553,3.213026528237972,3.321808995177296,4.0
3.028603334858912,2.999488580959,3.105536095439249,2.955475748182114,2.901702996002337,4.0
2.681232098296091,3.2036746192097616,3.0099370431873145,2.6796302492824218,2.6363178586771525,4.0
3.3543313335584766,3.215120656642648,3.076680560149437,2.706600508009368,2.947043647443797,4.0
2.7935841975976783,2.9271129838918823,2.956625157813903,2.8549435906182685,2.7212461098928866,4.0
3.147741063558919,3.049869387122617,3.109710355680645,3.2269796398705086,3.220589480609745,4.0
3.332646046759496,3.1851732392176997,3.0918231892369783,2.9175309103420273,2.7420537302914605,4.0
3.118051801577407,2.941587877590473,3.399525258076766,2.899089405330641,3.05601569995744,4.0
3.056932830527139,2.7053532239016853,2.8469805663939,2.602667945043573,3.0549007240640806,4.0
3.0373361520925775,3.148752592280177,2.854962259582367,2.7880948851738028,2.9356074650234234,4.0
3.0826511942094994,2.7834011740715883,3.0763697347593393,3.0980506171268143,3.16406329962938,4.0
2.92850686626286,3.017427549990665,3.2457003792247567,2.8600062959761314,2.9923512754386814,4.0
3.4012052800353985,3.060809333303931,3.188654747465052,3.0600956743850896,3.201386764983818,4.0
3.0969360575903253,2.956116036847568,2.9519431234274776,2.954316076740174,3.131557676094696,4.0
3.0048744195211503,2.9966523423305103,3.016089035057042,3.0548998157458636,3.312649524447964,4.0
2.8146840604384127,3.21571425721947,2.914755937474822,2.932989633640453,2.970341485736689,4.0
2.7290830762803773,2.8730311345314377,2.972825586612494,2.880645835792104,3.2594163239850467,4.0
2.8351705462389094,2.9665494860793538,2.87919338287206,3.2502584665600014,2.73142667616822,4.0
3.083050158529593,3.239373948772572,3.281540765816606,3.0353774522917134,3.345666382353131,4.0
2.8096632892186433,2.8896846624808217,2.892176113027773,3.0514542718997624,2.5772136102648515,4.0
3.1897065844364914,3.2462552173078656,2.9423626936756215,3.251639387398796,3.1147512396754102,4.0
2.804625071801584,2.8617940952152754,2.8985417102901225,3.065750615227655,3.1881174526645517,4.0
3.1344014027650267,2.875944883353529,3.0225699266594557,2.8773592374737893,3.3164541367031695,4.0
2.9231123808131474,2.986525000282934,2.9433179981690687,2.7600964104724874,2.984193064517881,4.0
3.164374601339866,2.965849945622343,2.6697938545386597,2.958274867301126,2.857810586113123,4.0
3.0104693707638486,3.1930719337938243,2.85995830422349,2.968898491015938,3.0092722833374568,4.0
2.7144649175929,3.0705867640515265,2.941168275189254,2.808737600581572,2.730845346567576,4.0
2.9915003780412874,3.1641004127452916,3.0981990345392747,2.7643915353566215,2.9317841580927984,4.0
3.0917360252085824,3.2385617290124142,3.3015231053298737,3.0431859835550217,3.2152400647075283,4.0
2.7201288058430335,3.10172454718957,3.318485141466944,2.991711463717801,3.2751883158516097,4.0
3.2711208257058435,3.125065035725091,3.3351003513003867,2.941960773792559,2.9542009169821193,4.0
3.3049292861599233,3.0778389681323235,2.751411138902724,3.0054197952918633,3.5959952343517307,4.0
2.5262393094733686,3.2644388316401605,2.8982649496232256,3.105687753063224,3.165043344466087,4.0
2.730313679789346,2.6883751712995503,2.8260269048203654,2.980432333420542,2.663499770281386,4.0
3.131251911704078,3.1184463367257607,3.059667017050869,3.0449569319341117,2.7362244180987187,4.0
2.936819112834671,3.0083355029784205,3.1547034800742804,3.0261963411141326,3.333431843692071,4.0
3.1248894638500864,3.010912276940999,3.090479883620739,3.322959275817205,2.7746318289262932,4.0
2.9279831762858053,2.930061795111208,2.8658482967470844,2.8086839982370746,3.119587841200223,4.0
2.908645121237425,3.122219189176983,2.9079092567883165,2.7475961579047117,3.239609454927648,4.0
3.3596824163854633,3.0449357710547167,3.1046170651274387,3.347353408780316,3.10173069765258,4.0
3.2330077692560026,3.1426240633065206,3.263995380775162,3.062221883460958,3.0597864759084223,4.0
3.1217345398679974,2.7300907288246923,2.8253367322498772,3.272208369178839,3.2841309521794484,4.0
3.086074832718967,2.809601664549355,3.2405535721228547,3.0159852530032643,2.765947769590791,4.0
3.1239085648505376,3.1784978009113343,3.175222953225043,2.9380838175639092,2.896079152179632,4.0
2.7386256714392614,3.303919770637438,3.0425722774313817,3.313299576177721,2.9482189198154516,4.0
3.34229779757999,2.635836760174932,3.032698903369605,2.837376595433368,2.878929084072918,4.0
2.7344952390433166,2.8711656770337077,3.3817766870410417,2.8872909380596803,3.2164945107960508,4.0
2.6096178343399226,3.4882432318633056,2.996542982826543,3.182456405514323,3.2479316994744662,4.0
2.8853265198865614,3.084977897373767,2.945747996953615,2.8632864910216322,2.6925124780192955,4.0
2.9797251144115906,3.1493331434836036,3.185836362033468,3.0458836015284567,3.082881175343395,4.0
